-0.77231,0.20867,1
0.79691,0.07028,1
-0.97453,0.22427,0
0.79489,0.09029,1
0.09029,-0.79489,1
0.50994,0.61641,1
-0.37656,0.70583,1
0.97163,0.2365,0
0.30382,-0.74006,1
-0.99803,0.06279,0
0.10027,-0.79369,1
-0.98456,-0.17502,0
-0.35641,0.93433,0
-0.07533,0.99716,0
-0.41438,-0.91011,0
0.73219,-0.32233,1
-0.42014,-0.6808,1
-0.87018,0.49273,0
-0.13011,0.78935,1
-0.8306,-0.55688,0
0.99613,0.08785,0
0.14991,-0.78583,1
-0.47023,-0.64721,1
-0.39418,0.69615,1
0.18738,0.98229,0
0.37978,-0.92508,0
0.92978,-0.36812,0
-0.10036,-0.99495,0
-0.54764,-0.58317,1
0.3315,-0.72808,1
-0.24721,0.76085,1
-0.43712,0.67002,1
0.95852,-0.28502,0
-0.55492,0.57625,1
-0.24721,-0.76085,1
0.45382,0.65883,1
-0.58779,0.80902,0
-0.79994,-0.01005,1
0.73219,0.32233,1
0.40291,0.91524,0
0.47832,-0.64125,1
0.32233,0.73219,1
-0.95852,0.28502,0
0.37978,0.92508,0
-0.79399,0.60793,0
0.22427,0.97453,0
-0.5979,0.80157,0
-0.14002,0.78765,1
0.34062,-0.72386,1
-0.50994,0.61641,1
0.74594,0.66601,0
0.74006,-0.30382,1
-0.97986,-0.19971,0
-0.62277,0.50215,1
-0.73619,0.3131,1
-0.80902,-0.58779,0
0.48634,0.63519,1
-0.61641,0.50994,1
0.97727,0.21201,0
0.88229,-0.4707,0
-0.34062,-0.72386,1
0.71051,-0.36766,1
-0.22802,0.76682,1
-0.03015,-0.79943,1
-0.72386,-0.34062,1
0.79092,0.12018,1
-0.11023,-0.79237,1
0.78388,0.15977,1
-0.30382,-0.74006,1
0.0,1.0,0
-0.99361,-0.11286,0
0.71507,-0.35871,1
-0.71952,0.34969,1
-0.5979,-0.80157,0
-0.65307,-0.46206,1
-0.41438,0.91011,0
0.54764,-0.58317,1
0.76389,0.23763,1
-0.41155,0.68602,1
0.57625,-0.55492,1
0.29704,-0.95486,0
-0.72897,-0.68455,0
0.19895,0.77487,1
-0.43712,-0.89941,0
-0.12018,-0.79092,1
0.64721,-0.47023,1
-0.01005,0.79994,1
0.05023,-0.79842,1
-0.93873,-0.34464,0
-0.91011,-0.41438,0
0.53583,0.84433,0
0.01257,-0.99992,0
0.07028,-0.79691,1
0.15023,0.98865,0
-0.01005,-0.79994,1
0.67002,-0.43712,1
0.52517,-0.85099,0
-0.79691,0.07028,1
0.98229,0.18738,0
-0.91524,-0.40291,0
0.73751,0.67533,0
0.78388,-0.15977,1
-0.81634,0.57757,0
-0.80157,0.5979,0
-0.79975,-0.0201,1
-0.79596,0.08029,1
-0.11286,0.99361,0
-0.20867,-0.77231,1
0.93433,0.35641,0
-0.0402,0.79899,1
0.79489,-0.09029,1
-0.99211,-0.12533,0
-0.95106,-0.30902,0
-0.15023,0.98865,0
-0.98456,0.17502,0
0.08029,-0.79596,1
0.20867,-0.77231,1
-0.99495,-0.10036,0
-0.60793,0.79399,0
0.75099,0.27571,1
0.56923,0.56212,1
0.22802,0.76682,1
0.49273,-0.87018,0
-0.60995,0.51764,1
0.24869,0.96858,0
0.97986,-0.19971,0
-0.73751,-0.67533,0
-0.53281,-0.59675,1
0.99046,-0.13779,0
0.76085,-0.24721,1
0.42866,0.67546,1
0.84433,-0.53583,0
0.63519,-0.48634,1
0.32094,-0.9471,0
0.98229,-0.18738,0
0.09029,0.79489,1
0.13011,0.78935,1
0.99968,0.02513,0
0.41155,0.68602,1
-0.65659,-0.75425,0
0.27295,-0.96203,0
0.11286,0.99361,0
-0.76389,0.23763,1
-0.13779,-0.99046,0
0.69615,0.39418,1
0.0402,-0.79899,1
-0.70105,-0.3854,1
-0.76244,-0.64706,0
-0.69615,-0.39418,1
-0.02513,0.99968,0
0.2945,0.74382,1
0.96538,-0.26084,0
0.56212,0.56923,1
-0.41155,-0.68602,1
0.53583,-0.84433,0
0.91011,-0.41438,0
-0.8306,0.55688,0
