-1.02264,-0.22007,0
-0.91038,-0.54362,0
0.07644,0.95452,0
-0.76088,0.72625,0
0.9294,0.05756,0
1.06652,0.09331,0
0.23024,0.73153,1
-0.17144,-0.89945,1
0.52295,-0.85791,0
1.05945,-0.12247,0
-0.05348,0.64597,1
-0.17402,-0.78657,1
-0.81704,-0.16328,1
0.61636,-0.76823,0
-0.39264,-0.94296,0
-0.96367,0.29112,0
0.84931,-0.12984,0
-0.89711,0.35715,0
0.07995,0.89438,1
-0.58548,-0.69172,1
0.74422,0.32087,1
0.2053,0.83416,0
-0.56529,-0.6493,0
0.47321,0.8277,1
-1.02098,-0.01287,0
-0.7284,-0.35867,1
-0.8034,0.04146,0
-0.47734,0.62051,1
0.13815,-1.02829,0
0.25204,0.8109,1
0.96779,-0.62852,0
-0.64246,-0.5219,1
-0.62264,0.51621,1
0.99253,0.115,0
-0.55711,-0.74272,0
0.84716,-0.26259,1
-0.83836,-0.62224,0
0.91843,0.10739,0
-0.49432,-0.91368,0
0.88523,-0.57113,0
-0.30415,1.02076,0
0.76089,-0.03079,1
0.96804,0.2195,0
-0.83913,0.29257,1
-0.86641,0.32361,0
-0.73617,0.4328,1
0.47464,-0.60903,1
-0.45715,0.93443,0
0.9307,-0.24232,0
0.83497,-0.53248,0
0.37497,1.01771,0
-0.6414,-0.88859,0
1.11798,-0.03464,0
0.92082,-0.25761,0
-0.98408,0.1117,0
0.403,0.88931,0
-0.00814,-0.98003,0
0.66528,-0.83378,0
-0.60358,0.73029,1
-0.42126,-0.70541,1
0.59518,-0.51537,1
-0.61184,-0.32319,1
0.66996,-0.62056,0
-0.99445,0.02981,0
-0.11898,-0.89161,1
-0.05233,0.87084,0
-0.35643,0.70346,1
-0.87329,-0.0305,1
0.53903,0.70247,1
0.26505,0.66951,1
-0.41345,-0.79668,0
0.53113,-0.76991,1
0.94923,-0.242,0
0.11576,0.84235,1
1.02964,0.31298,0
0.43102,-0.84617,0
-0.91134,-0.05954,0
-1.12281,0.10343,0
-0.27203,-0.86255,1
-0.55058,0.40032,1
0.52672,-0.9638,0
-0.76805,-0.23877,1
0.3169,-0.87428,0
0.76578,-0.39897,0
0.34524,0.87658,1
-0.67151,-0.67584,0
1.07259,0.2185,0
0.66208,-0.17515,1
0.81203,-0.65827,0
-0.71577,0.44352,0
-0.07661,-0.90523,1
0.37537,0.77162,1
0.72078,-0.65078,0
-0.85129,0.36722,0
0.26351,0.84529,1
0.28379,0.71033,1
0.07602,-0.99567,0
-0.35947,-0.79103,0
0.34701,-1.00804,0
-0.69866,0.65961,0
0.20064,-0.97645,0
0.65721,0.3548,1
-0.78818,-0.46299,1
-0.80724,0.2722,1
-0.11819,-1.04041,0
-0.85466,-0.31906,0
-0.64056,-0.31025,1
-0.53187,0.91546,0
-0.87419,0.58576,0
-0.26478,0.88786,0
0.59737,0.76805,0
0.84467,-0.30889,0
0.00376,-1.09242,0
-0.14484,-0.71088,1
0.81788,0.38217,0
-0.68243,0.31538,1
0.33676,0.85738,1
-0.93262,-0.33439,0
-0.57991,-0.61758,1
-0.77827,0.31225,1
-0.29444,-1.07101,0
-0.48421,0.95035,0
-0.11424,1.09531,0
0.75292,0.75263,0
-0.34128,-0.96755,0
-0.79438,-0.60192,0
-0.32847,0.79776,0
-0.64565,-0.51197,1
-0.83484,0.04559,0
-0.74501,-0.35771,1
-0.9001,0.67409,0
-0.02066,-0.89289,0
-0.76964,-0.04848,1
0.27931,-1.0374,0
-0.37989,-0.79897,1
-0.53917,0.66559,1
-0.74207,-0.72806,0
-0.40249,-0.46778,1
0.97306,0.52266,0
0.95879,-0.27494,0
0.80184,-0.27341,1
-0.69689,-0.04786,1
-0.30046,-0.90427,0
-0.53941,0.70287,0
0.17978,-0.86411,1
0.14789,0.71889,1
-1.12062,-0.12461,0
-0.65927,-0.17887,1
-0.56819,0.73365,0
-0.53292,-0.63837,0
0.96004,-0.09201,1
0.15024,-0.68715,1
0.53895,0.42775,1
0.85825,-0.51535,0
0.47443,0.85527,0
0.63435,0.70957,1
-0.80366,-0.64021,0
0.47961,0.91068,0
0.42215,-0.85855,0
-0.49428,0.77905,0
0.18318,0.85615,0
0.18507,-1.02035,0
0.91926,0.00011,0
0.93343,-0.16083,0
0.2885,-1.11052,0
-0.15462,0.84534,1
-0.51448,-0.61724,1
-0.80074,0.67017,0
-0.5021,0.71351,0
0.65867,-0.43341,1
0.64642,-0.48876,1
-0.31185,0.6629,1
-0.20081,1.04564,0
-0.53317,-0.8493,0
0.23737,1.00822,0
-0.62309,0.8148,0
-0.90786,-0.19942,0
0.5645,0.64636,1
0.10523,-0.74857,1
0.77913,0.12359,1
-0.12817,0.95098,0
0.99291,0.10805,0
-0.6095,0.50441,1
-0.82829,0.40703,0
-0.5601,-0.65552,1
0.37909,0.73473,1
0.28545,1.03215,0
0.63579,-0.48581,1
0.53109,0.74639,1
-0.88925,-0.38348,0
-0.20147,1.03477,0
-0.57232,0.40798,1
-0.45401,-0.82374,1
-0.0455,-0.8237,1
0.90587,0.13249,0
-0.70313,-0.00224,1
-0.72631,-0.59634,1
0.43905,-0.67036,1
0.47058,-0.87887,0
0.46407,0.54917,1
0.00747,-0.76312,1
-0.23954,0.67506,1
0.02872,0.84879,1
-0.06595,-1.13364,0
-0.69578,0.12343,1
0.28673,-0.88738,0
0.78352,0.71073,0
-1.05725,-0.12139,0
-0.83193,-0.2637,1
-0.48214,-0.93931,0
0.31019,0.79077,1
-0.26671,-0.70328,1
-0.7159,0.79388,0
0.08913,1.06322,0
0.52719,-0.84302,0
-0.80951,0.3335,1
-0.76964,0.47348,0
0.45844,-0.74795,1
0.65514,-0.01003,1
-0.70241,-0.01245,1
-0.86113,-0.42341,0
-0.07913,0.95617,0
-0.73605,0.92037,0
-0.99552,0.07755,0
-0.8308,-0.03271,1
-0.81982,0.03133,1
-0.14357,0.89445,1
-0.73227,0.59119,0
-0.86648,0.46798,0
0.43168,-0.3345,1
0.65926,0.01731,1
0.25197,-1.05079,0
0.50593,-0.80033,0
0.73964,0.41762,1
-0.47645,-0.82943,0
0.76703,0.51825,0
0.35974,0.87528,0
-0.1872,-0.76682,1
-0.87533,-0.26375,1
-0.24392,-0.86152,1
-1.05423,-0.42323,0
1.0078,-0.43655,0
-0.28066,0.72379,1
0.61926,-0.86563,0
0.45763,0.59458,1
0.59601,-0.54239,1
0.86959,0.02762,1
-0.64839,0.3785,1
-0.81948,0.44643,1
0.55493,-0.88791,0
0.37067,0.91938,0
0.09257,-0.8465,1
0.72908,0.7249,0
-0.08432,0.58383,1
0.18049,-0.78191,1
-0.87187,0.09434,1
0.77203,0.1314,1
0.33416,-0.8062,1
0.12343,-0.8211,1
0.56818,0.53591,1
0.64189,-0.51557,1
0.95346,0.55548,0
0.62609,0.58121,1
0.48693,0.85052,0
-0.47125,-0.68081,1
0.57028,-0.84105,0
-0.41803,0.51882,1
-0.48863,0.74316,0
-0.71493,-0.1742,1
-0.74218,0.11332,1
0.61828,0.93268,0
0.18007,-1.08197,0
-0.80571,-0.58408,0
-0.49263,0.98954,0
0.62935,-0.50161,1
-0.97202,0.34257,0
-0.70223,0.47857,1
0.7258,0.49953,0
-0.44888,0.81756,1
-0.36853,-0.68597,1
-1.02564,0.34926,0
-0.62658,-0.61323,1
0.77736,-0.07276,1
0.45474,0.87954,0
-0.67567,0.23075,1
-0.07493,0.85081,1
0.1403,0.96797,0
-0.18224,0.68468,1
-0.63863,-0.40976,1
-0.68937,0.55871,1
-0.42597,0.74396,0
-0.25308,1.06709,0
1.00645,-0.12004,0
-0.85923,0.50953,0
-0.1994,0.91194,1
1.07095,-0.02757,0
0.88997,-0.17674,1
0.48522,0.51282,1
-0.91222,0.00038,0
-0.1499,0.83291,1
0.79021,-0.12332,1
0.78472,-0.51284,1
1.11488,-0.13654,0
-0.54256,0.7953,0
0.28461,-0.78591,1
-1.0155,0.22521,0
-0.21978,0.79617,1
-0.3937,0.61175,1
0.98709,-0.34495,0
-0.98475,-0.05114,0
-0.58055,-0.69254,0
0.61505,-0.74551,0
0.41363,0.86853,0
1.08221,-0.05751,0
-0.27607,0.81357,1
-0.87662,0.55911,0
0.65738,0.62068,0
-0.15783,-0.94664,0
0.74825,0.26238,1
0.22329,-0.72768,1
0.8628,-0.39177,1
-0.86387,-0.54434,0
0.66491,-0.64814,0
0.82816,-0.82375,0
-0.27283,-0.71634,1
-0.40462,0.8795,0
-0.06001,-0.98259,0
-0.9912,-0.60112,0
-0.12654,-1.17027,0
-0.54761,0.75739,0
0.56075,0.80517,0
-0.24984,0.86771,0
1.03176,0.31795,0
0.67405,0.35966,1
0.60924,-0.62992,1
-0.79084,0.08798,1
0.01797,0.91396,1
0.14311,-0.72792,1
0.708,0.72647,0
-0.68169,-0.35203,1
-0.22547,-0.70969,1
0.9353,-0.20383,0
-0.37784,0.74661,1
-0.56596,-0.49773,1
0.74492,-0.18882,1
-0.82508,-0.79685,0
0.10421,0.7537,1
0.88467,-0.53006,0
-0.01879,0.83502,1
-0.5274,0.64643,0
0.71487,0.69268,0
-0.43936,0.44165,1
-0.36808,-0.91728,0
-0.86107,-0.35755,1
0.82021,-0.2769,1
0.48676,-0.60889,1
-0.58238,-0.58993,1
-0.6375,-0.38973,1
0.58937,0.57591,1
-1.00292,0.01139,0
-1.13383,0.10713,0
-0.82597,-0.22274,1
0.28408,-0.8303,1
0.57383,-0.85633,0
0.59595,-0.87877,0
-0.70457,-0.86758,0
0.09572,-0.89403,0
0.3561,-0.71053,1
0.16244,0.86344,1
0.26007,0.75266,1
-0.87931,0.12122,0
0.76909,-0.55944,0
-0.32776,-0.72174,1
0.16795,-1.00111,0
0.80678,0.44549,0
-0.89408,-0.10878,0
0.69868,0.70897,0
-0.73523,0.04578,1
0.12207,0.86924,1
0.15793,-0.8944,1
0.10098,0.81418,1
-0.9088,0.39628,0
0.74565,-0.69573,0
-0.21704,0.82434,1
0.4692,-0.81618,0
-0.79771,0.34912,1
0.61652,0.48705,1
-0.26641,0.85248,0
0.4814,-0.57232,1
-0.91687,0.16544,0
0.57124,-0.51522,1
0.19057,1.00081,0
1.04052,-0.53716,0
0.87552,-0.47199,0
0.38384,-0.75266,1
1.10917,0.11084,0
0.89458,0.2711,0
-0.70085,0.1873,1
-1.01473,0.0952,0
-0.74522,-0.42968,1
0.14928,-0.69253,1
-0.45242,0.43341,1
-0.3299,0.94874,0
-0.16617,-0.9372,0
0.35378,-0.68273,1
-0.77942,-0.01828,1
0.6141,-0.53017,1
-1.03797,0.38978,0
0.70413,-0.11622,1
-0.41353,0.79811,0
-0.61213,0.51792,1
0.73571,0.75003,0
-0.35354,0.88719,1
-0.87535,-0.041,1
0.26789,0.79893,1
-0.88651,0.47061,0
0.88559,0.44767,0
0.91753,0.32905,0
-1.0997,0.05148,0
1.06622,0.15347,0
0.55534,0.72446,0
0.06511,-0.97434,0
0.01785,0.9274,0
-0.05289,0.82895,1
-0.50955,0.65314,1
0.2402,0.74444,1
-0.96286,-0.40187,0
-0.75059,-0.64254,1
-0.75458,-0.31539,1
-1.00129,-0.53295,0
-0.6975,-0.74669,0
-0.03779,-0.8512,1
0.83032,0.13475,1
0.28777,-0.91501,1
-0.64956,-0.29516,1
-0.3187,-0.6819,1
0.57393,-0.57327,1
-0.21408,0.66984,1
-0.70081,0.79727,0
0.55772,0.78005,0
-0.59545,0.47479,1
-0.29757,0.66104,1
-0.82914,-0.46369,0
-0.31013,-0.96813,0
-0.56444,0.50012,1
-0.42158,-0.8828,0
-0.50562,-0.61205,1
0.19762,-0.72849,1
-1.09239,0.1141,0
0.27272,0.806,1
-0.75456,-0.42656,1
0.3302,-0.87237,0
0.48712,0.95436,0
0.75985,0.82808,0
0.69152,-0.51631,1
0.5008,-0.77838,0
0.79535,-0.029,1
0.14563,0.98321,0
-0.73087,0.1979,1
0.14504,0.87501,1
0.84748,-0.06849,1
-0.08305,-0.8548,1
-0.77478,0.24934,1
1.08503,0.0661,0
0.84479,0.42693,0
-0.39462,0.8282,0
0.74236,-0.69707,0
0.51688,-0.61747,1
-0.79268,0.08262,1
-0.6915,0.14464,1
-0.73521,0.57187,0
0.54021,0.85609,0
0.69683,0.1175,1
-0.26503,1.03126,0
0.50303,0.89116,0
-0.8087,-0.64027,0
0.63851,-0.60569,0
-0.27907,0.78905,1
-0.89517,0.43653,0
0.6733,0.40568,1
0.84478,0.56579,0
0.13751,1.05568,0
0.14742,-0.78232,1
0.57395,-0.74264,0
-0.80549,0.58362,0
-0.37895,-0.86068,0
1.12094,0.1115,0
0.26072,-0.83255,1
0.52112,-0.4275,1
-0.41463,-0.93072,0
0.81305,-0.55768,0
-0.46056,-0.9483,0
-0.06678,1.00797,0
0.1483,0.86671,1
0.7366,-0.08588,1
1.01087,-0.16721,0
-0.12414,-0.92962,0
0.47324,0.51315,1
-0.15351,0.67403,1
-0.16129,-1.01139,0
-0.4423,-0.85169,0
0.6897,-0.82366,0
-0.43176,-0.75557,1
0.39186,0.66578,1
0.58722,-0.35399,1
-1.13478,0.00841,0
0.19109,-0.94437,0
-0.75226,0.68814,0
-0.58582,-0.45026,1
0.37185,0.70575,1
0.8212,0.12476,1
-0.73375,0.21498,1
0.79194,0.40174,1
-0.87699,-0.21126,1
-0.74885,0.22089,1
-0.00849,0.97326,0
-0.69468,-0.25613,1
0.0705,-0.93431,0
-0.57131,-0.61645,1
0.7634,-0.71164,0
-0.59923,-0.42709,1
0.79251,-0.59662,0
0.84153,-0.13674,1
-0.66583,-0.18499,1
0.04825,1.02179,0
-1.02881,0.3335,0
-0.51807,-0.5555,1
0.9847,-0.22594,0
-0.48244,0.69338,1
-0.5604,0.45859,1
-0.52106,-0.67313,1
-0.6632,0.60571,1
-0.30725,-0.89033,0
0.7774,-0.29558,1
0.29136,-0.83625,0
0.2909,0.86381,1
-0.78737,-0.34425,1
-0.02531,0.92436,0
0.57846,-0.88757,0
-0.94629,0.0022,0
0.21767,-0.95532,1
-0.91618,-0.54554,0
0.03254,0.77469,1
0.6858,-0.43278,1
1.00861,0.02627,0
-0.1379,0.76801,1
0.84311,-0.14596,1
-1.09423,0.52511,0
0.48216,0.59074,1
-0.48055,-0.66802,0
-0.02427,-0.95794,0
0.75916,0.30569,1
-0.25382,-0.94789,0
0.91927,0.56481,0
-0.31708,0.99684,0
-0.12454,-0.88127,0
0.36208,-0.81761,1
0.63099,0.21158,1
0.92011,-0.41446,0
0.81875,-0.10405,1
0.70507,-0.28014,1
0.52189,-0.71721,1
-0.25203,0.69325,1
-0.44657,0.65253,1
-0.67391,0.64166,0
0.68756,0.27206,1
-1.06202,-0.09067,0
0.22369,-0.99872,0
0.31322,0.71922,1
-0.26845,-0.90161,0
-0.51907,0.73929,0
0.80834,0.12777,1
-0.07432,1.01216,0
0.70891,0.73197,0
-0.26071,-0.78342,1
0.22291,-0.67651,1
0.73515,0.0946,0
0.61258,0.57046,1
-0.68722,0.48469,1
-1.00009,-0.18732,0
0.22102,0.73736,0
0.6762,-0.28973,1
-1.03241,-0.29728,0
-0.82933,-0.48482,0
0.82463,0.20174,1
-0.67906,0.69451,0
-0.89568,0.20242,0
0.84174,-0.45231,0
-0.28025,-0.78839,1
-0.37154,-0.98401,0
-0.46939,0.6847,1
-1.02408,-0.10318,0
0.53078,-0.8403,0
-0.24344,0.74182,1
0.72051,-0.41415,1
-0.13823,-0.96389,0
-0.13695,-0.91879,0
-0.00558,-0.84722,1
0.62956,-0.65388,0
-0.70627,0.76818,0
-0.33433,0.71928,1
0.79129,0.84621,0
-0.40894,0.60268,1
0.88022,-0.19446,1
0.43872,0.88936,0
-0.50061,0.59897,1
0.82069,0.65583,0
0.32186,0.80882,1
0.86372,0.40306,0
0.33642,0.9523,1
-0.48919,0.66372,1
0.48348,-0.95249,0
0.37546,0.67483,1
0.23128,-0.89876,1
0.94569,-0.27904,1
0.54824,0.56164,1
0.89812,-0.33781,0
0.56416,0.79424,0
-0.57093,0.55758,1
-0.78485,-0.67623,0
-0.82347,-0.27224,0
1.08281,0.37603,0
0.6794,-0.16785,1
0.05462,-1.0303,0
0.89655,0.49821,0
-0.2234,-0.7496,1
0.05824,1.128,0
0.01152,0.77246,1
-0.72346,-0.3413,1
0.83916,-0.12646,1
0.94061,-0.32097,0
0.5765,0.52357,1
0.45489,0.85108,0
-0.66489,-0.61094,1
0.10103,-1.00369,0
0.7489,0.41788,1
0.99582,-0.11782,0
0.74275,0.26445,1
-0.36781,-0.61576,1
0.86789,-0.46111,0
0.80341,0.30326,1
-1.12412,0.15619,0
0.15871,-0.86758,0
-0.71553,0.64674,0
0.19534,-0.91416,0
0.29421,-0.82087,1
-0.73945,0.14853,1
-0.19056,-0.84938,0
0.1997,0.8406,1
0.70845,-0.03849,1
0.53941,-0.64158,1
0.774,0.71329,0
0.73777,0.72785,0
-0.37659,0.79738,0
-0.00526,0.82788,1
0.79132,-0.19327,1
0.35075,0.86758,0
-0.58712,-0.60259,1
-0.96742,-0.23453,0
-0.76886,-0.39365,0
0.38499,0.7908,1
-0.7719,-0.0049,1
-0.09478,1.0108,0
1.05534,0.32188,0
-0.09426,1.08143,0
0.94859,-0.27707,0
0.37266,0.79395,1
-0.90184,0.32099,0
-0.54573,0.59821,1
0.39328,0.69259,1
0.66568,0.25495,1
-0.27714,1.07352,0
-0.32303,0.9767,0
0.65238,-0.35162,1
0.79801,0.55537,0
0.70752,0.62483,0
-0.63205,-0.90789,0
-0.33399,0.90883,0
0.67434,0.52212,1
0.74414,0.82322,0
-0.43547,0.80512,1
0.56821,0.30059,1
0.13285,0.70249,1
-0.89381,-0.19054,0
0.99849,0.26513,0
0.81488,0.09043,1
0.87479,-0.57159,0
-0.5246,-0.73163,0
-0.31007,-0.83711,1
0.60488,-0.46841,1
0.90574,-0.35943,0
0.97052,-0.59448,0
-0.40103,-0.83983,1
-0.70087,-0.35145,1
0.18761,-0.6451,1
1.03214,0.18019,0
-0.52529,-0.73621,1
-0.63704,0.70336,1
-0.73715,0.3723,1
0.48254,0.70149,1
-0.34403,0.89012,1
-0.36951,-0.88549,1
-0.88432,-0.37568,1
-0.64706,0.743,0
0.66292,-0.15663,1
-0.80189,-0.31927,1
-0.39616,0.71528,1
-0.41165,0.8956,0
-0.10878,0.80705,1
0.43866,-1.01744,0
-1.12731,0.28171,0
0.72626,0.12355,1
-0.02647,-0.90602,1
-0.62739,0.30549,1
-0.50298,0.74211,1
-0.84382,-0.02471,1
-0.18395,-0.81161,1
0.53054,-0.75363,1
-1.01366,-0.06795,0
0.97632,-0.13527,0
0.76732,0.06233,1
-0.90225,0.25163,0
0.12722,-0.68344,1
-0.29399,0.72853,1
0.79487,-0.2642,1
0.40126,-0.67158,1
-0.64718,-0.71248,0
-0.67003,0.55797,0
-0.56554,-0.5057,1
0.40967,-0.79316,0
-1.01718,-0.04724,0
-0.74183,0.71942,0
0.14761,0.92782,0
0.39555,-0.8983,0
-0.55075,0.49912,1
-0.70352,-0.30074,1
-0.79138,-0.59786,0
-0.58354,-0.77242,0
-0.72044,0.33465,1
0.53555,0.3883,1
1.04706,-0.06694,0
0.50179,0.62652,1
-0.26164,-0.64019,1
-0.71079,0.82793,0
-0.69985,0.53547,0
-0.0291,1.04282,0
-0.39158,-0.7086,1
0.69498,0.2264,1
-0.15683,1.06495,0
-0.79451,0.69612,0
-0.5776,0.76505,0
-0.51336,-0.7313,0
0.94014,-0.19888,0
-0.95252,0.46347,0
0.74581,-0.19714,1
0.73954,0.05729,1
-0.82605,0.06823,1
-0.57411,-0.62955,1
-0.15933,-0.78727,1
0.47675,-0.56939,1
-0.39006,0.8505,0
0.43655,1.03161,0
-0.66899,0.27242,1
-0.70987,0.35676,1
0.42176,0.91362,0
0.59985,-0.47917,1
-0.71851,-0.68752,0
0.90924,0.65647,0
0.44766,-0.68164,1
-0.01724,-0.84485,1
-0.71865,0.7683,0
0.95064,0.14379,1
0.72418,0.23048,1
0.21312,-0.72818,1
-0.68955,0.05205,1
-0.77144,-0.61836,0
-0.28546,0.8201,1
0.9958,0.31869,0
-0.01067,0.75082,1
0.99498,0.20192,0
-0.79989,-0.59973,0
0.63414,-0.48875,1
-0.68142,0.44655,1
-0.10839,-0.88382,1
-0.00325,-0.91547,1
-1.01381,0.13015,0
-0.96589,-0.39071,0
-0.8751,-0.52409,0
0.13652,-0.8751,1
1.03126,-0.22792,0
-0.63889,-0.35584,1
0.56182,0.84266,0
0.71882,0.044,1
0.50118,-0.91133,0
1.03076,0.20787,0
0.02543,-0.7213,1
0.53359,-0.6273,1
0.48546,0.78247,0
0.17642,0.95765,1
-0.25365,1.06066,0
0.66342,-0.36209,1
0.55219,-0.51869,1
-0.06414,-0.90721,0
-0.83203,-0.1574,1
-0.78909,-0.07739,1
-0.98085,-0.07394,1
-0.06603,-1.03254,0
-0.58695,-0.81118,0
0.16016,1.05228,0
0.65786,0.33891,1
0.20151,1.04551,0
0.00876,0.77839,1
-0.81508,-0.62634,0
-0.18873,0.76145,1
0.83132,-0.61874,1
0.53103,0.56208,1
0.11101,-0.73978,1
-0.79237,0.53907,0
0.877,0.14425,1
-0.8121,-0.49567,0
-0.05399,0.64842,1
0.50848,0.81352,0
-0.25052,0.71376,1
-0.83194,-0.23374,1
0.08871,0.93638,0
0.25292,-0.59914,1
-0.57151,-0.57131,0
0.06559,-0.96681,0
-0.78037,0.51017,0
0.15819,0.83277,1
